document_path,cited_url,normalized_url,registry_state,source_id,host
research/glossary.md,https://developer.konghq.com/deck/gateway/),https://developer.konghq.com/deck/gateway,registered,K-006,developer.konghq.com
research/glossary.md,https://developer.konghq.com/gateway/entities/),https://developer.konghq.com/gateway/entities,registered,K-016,developer.konghq.com
research/glossary.md,https://developer.konghq.com/gateway/entities/plugin/),https://developer.konghq.com/gateway/entities/plugin,contextual,,developer.konghq.com
research/glossary.md,https://developer.konghq.com/gateway/hybrid-mode/),https://developer.konghq.com/gateway/hybrid-mode,registered,K-001,developer.konghq.com
research/glossary.md,https://docs.cloud.google.com/apigee/docs/api-platform/reference/api-proxy-configuration-reference),https://docs.cloud.google.com/apigee/docs/api-platform/reference/api-proxy-configuration-reference,registered,G-007,docs.cloud.google.com
research/glossary.md,https://docs.mulesoft.com/api-manager/latest/api-instance-landing-page),https://docs.mulesoft.com/api-manager/latest/api-instance-landing-page,registered,MU-006,docs.mulesoft.com
research/glossary.md,https://docs.mulesoft.com/mule-gateway/policies-policy-overview),https://docs.mulesoft.com/mule-gateway/policies-policy-overview,registered,MU-007,docs.mulesoft.com
research/kong.md,https://developer.konghq.com/custom-plugins/handler.lua/),https://developer.konghq.com/custom-plugins/handler.lua,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/deck/gateway/),https://developer.konghq.com/deck/gateway,registered,K-006,developer.konghq.com
research/kong.md,https://developer.konghq.com/deck/gateway/tags/),https://developer.konghq.com/deck/gateway/tags,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/dedicated-cloud-gateways/),https://developer.konghq.com/dedicated-cloud-gateways,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/dedicated-cloud-gateways/network-architecture/),https://developer.konghq.com/dedicated-cloud-gateways/network-architecture,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/audit-logs/),https://developer.konghq.com/gateway/audit-logs,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/changelog/),https://developer.konghq.com/gateway/changelog,registered,K-011,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/cp-dp-communication/),https://developer.konghq.com/gateway/cp-dp-communication,registered,K-002,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/cp-outage/),https://developer.konghq.com/gateway/cp-outage,registered,K-020,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/data-plane-version-compatibility/),https://developer.konghq.com/gateway/data-plane-version-compatibility,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/db-less-mode/),https://developer.konghq.com/gateway/db-less-mode,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/deployment-topologies/),https://developer.konghq.com/gateway/deployment-topologies,registered,K-003,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/entities/license/),https://developer.konghq.com/gateway/entities/license,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/entities/rbac/),https://developer.konghq.com/gateway/entities/rbac,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/entities/vault/),https://developer.konghq.com/gateway/entities/vault,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/hybrid-mode/),https://developer.konghq.com/gateway/hybrid-mode,registered,K-001,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/install/hybrid/),https://developer.konghq.com/gateway/install/hybrid,registered,K-013,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/logs/),https://developer.konghq.com/gateway/logs,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/pdk/reference/kong.log/),https://developer.konghq.com/gateway/pdk/reference/kong.log,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/performance/establish-a-benchmark/),https://developer.konghq.com/gateway/performance/establish-a-benchmark,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/performance/large-payloads/),https://developer.konghq.com/gateway/performance/large-payloads,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/performance/optimize/),https://developer.konghq.com/gateway/performance/optimize,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/rate-limiting/strategies/),https://developer.konghq.com/gateway/rate-limiting/strategies,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/resource-sizing-guidelines/),https://developer.konghq.com/gateway/resource-sizing-guidelines,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/secrets-management/),https://developer.konghq.com/gateway/secrets-management,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/secure-the-admin-api/),https://developer.konghq.com/gateway/secure-the-admin-api,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/self-managed-migration/),https://developer.konghq.com/gateway/self-managed-migration,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/topology-hosting-options/),https://developer.konghq.com/gateway/topology-hosting-options,registered,K-014,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/traditional-mode/),https://developer.konghq.com/gateway/traditional-mode,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/traffic-control/health-check-probes/),https://developer.konghq.com/gateway/traffic-control/health-check-probes,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/upgrade/),https://developer.konghq.com/gateway/upgrade,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/upgrade/backup-and-restore/),https://developer.konghq.com/gateway/upgrade/backup-and-restore,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/upgrade/blue-green/),https://developer.konghq.com/gateway/upgrade/blue-green,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/gateway/version-support-policy/),https://developer.konghq.com/gateway/version-support-policy,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/konnect-platform/compatibility/),https://developer.konghq.com/konnect-platform/compatibility,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/konnect-platform/geos/),https://developer.konghq.com/konnect-platform/geos,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/konnect-platform/network/),https://developer.konghq.com/konnect-platform/network,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/konnect-platform/teams-and-roles/),https://developer.konghq.com/konnect-platform/teams-and-roles,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/kubernetes-ingress-controller/architecture/),https://developer.konghq.com/kubernetes-ingress-controller/architecture,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/kubernetes-ingress-controller/gateway-api/),https://developer.konghq.com/kubernetes-ingress-controller/gateway-api,registered,K-004,developer.konghq.com
research/kong.md,https://developer.konghq.com/kubernetes-ingress-controller/version-compatibility/),https://developer.konghq.com/kubernetes-ingress-controller/version-compatibility,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/operator/),https://developer.konghq.com/operator,registered,K-015,developer.konghq.com
research/kong.md,https://developer.konghq.com/operator/support-policy/),https://developer.konghq.com/operator/support-policy,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/plugins/compatibility/),https://developer.konghq.com/plugins/compatibility,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/plugins/mtls-auth/),https://developer.konghq.com/plugins/mtls-auth,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/plugins/mtls-auth/reference/),https://developer.konghq.com/plugins/mtls-auth/reference,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/plugins/openid-connect/),https://developer.konghq.com/plugins/openid-connect,contextual,,developer.konghq.com
research/kong.md,https://developer.konghq.com/plugins/opentelemetry/),https://developer.konghq.com/plugins/opentelemetry,registered,K-008,developer.konghq.com
research/kong.md,https://developer.konghq.com/plugins/prometheus/),https://developer.konghq.com/plugins/prometheus,registered,K-007,developer.konghq.com
research/kong.md,https://developer.konghq.com/plugins/rate-limiting/),https://developer.konghq.com/plugins/rate-limiting,registered,K-010,developer.konghq.com
research/kong.md,https://developer.konghq.com/plugins/request-validator/),https://developer.konghq.com/plugins/request-validator,registered,K-009,developer.konghq.com
research/kong.md,https://developer.konghq.com/serverless-gateways/reference/),https://developer.konghq.com/serverless-gateways/reference,contextual,,developer.konghq.com
research/kong.md,https://kubernetes.io/docs/concepts/scheduling-eviction/topology-spread-constraints/),https://kubernetes.io/docs/concepts/scheduling-eviction/topology-spread-constraints,contextual,,kubernetes.io
research/kong.md,https://learn.microsoft.com/en-us/azure/aks/best-practices-app-cluster-reliability),https://learn.microsoft.com/en-us/azure/aks/best-practices-app-cluster-reliability,contextual,,learn.microsoft.com
research/kong.md,https://learn.microsoft.com/en-us/azure/architecture/reference-architectures/containers/aks/baseline-aks),https://learn.microsoft.com/en-us/azure/architecture/reference-architectures/containers/aks/baseline-aks,contextual,,learn.microsoft.com
research/mulesoft.md,https://docs.mulesoft.com/api-manager/latest/manage-policies-overview),https://docs.mulesoft.com/api-manager/latest/manage-policies-overview,registered,MU-002,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/cloudhub-2/ch2-architecture),https://docs.mulesoft.com/cloudhub-2/ch2-architecture,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/cloudhub-2/ch2-networking-guide#load-balancer-connections),https://docs.mulesoft.com/cloudhub-2/ch2-networking-guide,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/cloudhub-2/ch2-private-space-about),https://docs.mulesoft.com/cloudhub-2/ch2-private-space-about,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/gateway/latest/),https://docs.mulesoft.com/gateway/latest,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/gateway/latest/flex-architecture-managed-dr-ha),https://docs.mulesoft.com/gateway/latest/flex-architecture-managed-dr-ha,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/gateway/latest/flex-gateway-managed-set-up),https://docs.mulesoft.com/gateway/latest/flex-gateway-managed-set-up,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/gateway/latest/flex-gateway-version-lifecycle),https://docs.mulesoft.com/gateway/latest/flex-gateway-version-lifecycle,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/gateway/latest/review-prerequisites#managed-omni-gateway-resource-requirements),https://docs.mulesoft.com/gateway/latest/review-prerequisites,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/hosting-home/),https://docs.mulesoft.com/hosting-home,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/mule-runtime/latest/dataweave),https://docs.mulesoft.com/mule-runtime/latest/dataweave,registered,MU-001,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/mule-runtime/latest/deploying),https://docs.mulesoft.com/mule-runtime/latest/deploying,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/mule-runtime/latest/reliability-patterns),https://docs.mulesoft.com/mule-runtime/latest/reliability-patterns,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/release-notes/flex-gateway/flex-gateway-release-notes#_1_13_0),https://docs.mulesoft.com/release-notes/flex-gateway/flex-gateway-release-notes,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/runtime-fabric/latest/),https://docs.mulesoft.com/runtime-fabric/latest,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/runtime-fabric/latest/deploy-index#deployment-considerations),https://docs.mulesoft.com/runtime-fabric/latest/deploy-index,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/runtime-fabric/latest/runtime-patch-updates),https://docs.mulesoft.com/runtime-fabric/latest/runtime-patch-updates,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/runtime-fabric/latest/upgrade-self-managed),https://docs.mulesoft.com/runtime-fabric/latest/upgrade-self-managed,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/runtime-manager/cloudhub),https://docs.mulesoft.com/runtime-manager/cloudhub,contextual,,docs.mulesoft.com
research/mulesoft.md,https://docs.mulesoft.com/runtime-manager/deployment-strategies),https://docs.mulesoft.com/runtime-manager/deployment-strategies,contextual,,docs.mulesoft.com
